interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
0,0.0,0.09999999999999999,20000,0.004462890625,0.7310585379600525,0.271117627620697
1,0.09999999999999999,0.19999999999999998,20000,0.002975260416666667,0.7310585379600525,0.2704593241214752
2,0.19999999999999998,0.3,20000,0.0018359375,0.7310579419136047,0.26988688111305237
3,0.3,0.39999999999999997,20000,0.0016731770833333334,0.7310585379600525,0.26977255940437317
4,0.39999999999999997,0.5,20000,0.0012109375,0.7310584783554077,0.269564688205719
5,0.5,0.6,20000,0.0012109375,0.7310585379600525,0.2696029543876648
6,0.6,0.7,20000,0.0036588541666666666,0.7310585379600525,0.27073320746421814
7,0.7,0.7999999999999999,20000,0.00181640625,0.7310585379600525,0.26982632279396057
8,0.7999999999999999,0.8999999999999999,20000,0.003369140625,0.7310585379600525,0.27059993147850037
9,0.8999999999999999,1.0,20000,0.0014583333333333334,0.7310585379600525,0.26971930265426636
10,1.0,1.0999999999999999,20000,0.0023665364583333333,0.7310585379600525,0.27009421586990356
11,1.0999999999999999,1.2,20000,0.0032421875,0.7310585379600525,0.27050700783729553
12,1.2,1.3,20000,0.0017643229166666666,0.7310585379600525,0.26985669136047363
13,1.3,1.4,20000,0.0025618489583333335,0.7310585379600525,0.270173579454422
14,1.4,1.5,20000,0.004127604166666667,0.7310585379600525,0.27091729640960693
15,1.5,1.5999999999999999,20000,0.003046875,0.7310585379600525,0.2703709304332733
16,1.5999999999999999,1.7,20000,0.002666015625,0.7310585379600525,0.27025890350341797
17,1.7,1.7999999999999998,20000,0.002242838541666667,0.7310585379600525,0.27007147669792175
18,1.7999999999999998,1.9,20000,0.00294921875,0.7310585379600525,0.2703459560871124
19,1.9,2.0,20000,0.0023209635416666665,0.7310585379600525,0.2701179087162018
20,2.0,2.1,20000,0.0024186197916666666,0.7310585379600525,0.2700808644294739
21,2.1,2.1999999999999997,20000,0.00107421875,0.7310521006584167,0.2694993019104004
22,2.1999999999999997,2.3,20000,0.002223307291666667,0.7310585379600525,0.27008283138275146
23,2.3,2.4,20000,0.0028483072916666665,0.7310585379600525,0.2703053057193756
24,2.4,2.5,20000,0.0020865885416666667,0.7310585379600525,0.2700384259223938
25,2.5,2.6,20000,0.001998697916666667,0.73105388879776,0.2699417769908905
26,2.6,2.6999999999999997,20000,0.0025130208333333333,0.7310585379600525,0.27007579803466797
27,2.6999999999999997,2.8,20000,0.0015201822916666666,0.7310580611228943,0.2697118818759918
28,2.8,2.9,20000,0.00359375,0.7310585379600525,0.27067723870277405
29,2.9,3.0,20000,0.0030013020833333333,0.7310585379600525,0.2703961431980133
30,3.0,3.0999999999999996,20000,0.0025130208333333333,0.7310585379600525,0.27013856172561646
31,3.0999999999999996,3.1999999999999997,20000,0.003330078125,0.7310585379600525,0.2705411911010742
32,3.1999999999999997,3.3,20000,0.0023372395833333335,0.7310585379600525,0.27003082633018494
33,3.3,3.4,20000,0.003899739583333333,0.7310585379600525,0.2708049714565277
34,3.4,3.5,20000,0.0027571614583333333,0.7310585379600525,0.27026617527008057
35,3.5,3.5999999999999996,20000,0.0034505208333333332,0.7310585379600525,0.2705624997615814
36,3.5999999999999996,3.6999999999999997,20000,0.0035091145833333333,0.7310585379600525,0.27060818672180176
37,3.6999999999999997,3.8,20000,0.0035286458333333333,0.7310585379600525,0.2705989181995392
38,3.8,3.9,20000,0.00296875,0.7310585379600525,0.27038443088531494
39,3.9,4.0,20000,0.00314453125,0.7310585379600525,0.27042290568351746
40,4.0,4.1,20000,0.0036067708333333334,0.7310585379600525,0.2706634998321533
41,4.1,4.2,20000,0.003896484375,0.7310585379600525,0.27078601717948914
42,4.2,4.3,20000,0.0020768229166666665,0.7310585379600525,0.26997166872024536
43,4.3,4.3999999999999995,20000,0.0011295572916666667,0.7310585379600525,0.2695646584033966
44,4.3999999999999995,4.5,20000,0.0030598958333333333,0.7310585379600525,0.2704228460788727
45,4.5,4.6,20000,0.00361328125,0.7310585379600525,0.2706572413444519
46,4.6,4.7,20000,0.0023990885416666666,0.7310585379600525,0.2701531946659088
47,4.7,4.8,20000,0.0035416666666666665,0.7310585379600525,0.2706797420978546
48,4.8,4.8999999999999995,20000,0.00310546875,0.7310585379600525,0.2705000042915344
49,4.8999999999999995,5.0,20000,0.003977864583333333,0.7310585379600525,0.2708582580089569
50,5.0,5.1,20000,0.005598958333333333,0.7310585379600525,0.2716037631034851
51,5.1,5.2,20000,0.002903645833333333,0.7310585379600525,0.2703886032104492
52,5.2,5.3,20000,0.005139973958333334,0.7310585379600525,0.27131929993629456
53,5.3,5.3999999999999995,20000,0.0023502604166666667,0.7310585379600525,0.27006959915161133
54,5.3999999999999995,5.5,20000,0.0030794270833333333,0.7310585379600525,0.2704106867313385
55,5.5,5.6,20000,0.003271484375,0.7310585379600525,0.2705107629299164
56,5.6,5.7,20000,0.00173828125,0.7310585379600525,0.2697947025299072
57,5.7,5.8,20000,0.004319661458333333,0.7310585379600525,0.2710368037223816
58,5.8,5.8999999999999995,20000,0.003727213541666667,0.7310585379600525,0.27076050639152527
59,5.8999999999999995,6.0,20000,0.003899739583333333,0.7310585379600525,0.2708072066307068
60,6.0,6.1,20000,0.0027897135416666665,0.7310585379600525,0.2702674865722656
61,6.1,6.199999999999999,20000,0.002454427083333333,0.7310585379600525,0.2702130079269409
62,6.199999999999999,6.3,20000,0.001959635416666667,0.7310585379600525,0.269936203956604
63,6.3,6.3999999999999995,20000,0.0037239583333333335,0.7310585379600525,0.27073174715042114
64,6.3999999999999995,6.5,20000,0.00203125,0.7310585379600525,0.26990413665771484
65,6.5,6.6,20000,0.0029134114583333334,0.7310585379600525,0.27032673358917236
66,6.6,6.699999999999999,20000,0.00158203125,0.7310585379600525,0.2697385549545288
67,6.699999999999999,6.8,20000,0.003880208333333333,0.7310585379600525,0.2708592116832733
68,6.8,6.8999999999999995,20000,0.0028515625,0.7310585379600525,0.2702736258506775
