interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
200,20.0,20.099999999999998,45983,0.014182942708333333,0.7310585379600525,0.27558332681655884
201,20.099999999999998,20.2,44200,0.008909505208333333,0.7310585379600525,0.2731388807296753
202,20.2,20.3,46944,0.00107421875,0.7310585379600525,0.2694912850856781
203,20.3,20.4,46246,0.0034505208333333332,0.7310585379600525,0.2706507742404938
204,20.4,20.5,46816,0.00042643229166666665,0.7310575842857361,0.2691672444343567
205,20.5,20.599999999999998,47417,0.0008951822916666666,0.7310585379600525,0.26938432455062866
206,20.599999999999998,20.7,45912,0.0009016927083333333,0.7310585379600525,0.26938241720199585
207,20.7,20.8,47204,0.000986328125,0.7310585379600525,0.2694290578365326
208,20.8,20.9,47105,0.0015397135416666667,0.7310585379600525,0.269686758518219
209,20.9,21.0,46793,0.0025390625,0.7310585379600525,0.27015623450279236
210,21.0,21.099999999999998,46870,0.0035579427083333335,0.7310585379600525,0.27059999108314514
211,21.099999999999998,21.2,43777,0.0033821614583333334,0.7310585379600525,0.27051690220832825
212,21.2,21.3,43441,0.003909505208333333,0.7310585379600525,0.27075493335723877
213,21.3,21.4,42954,0.005390625,0.7310585379600525,0.2714522182941437
214,21.4,21.5,40755,0.0010188802083333332,0.7310585379600525,0.2694512903690338
215,21.5,21.599999999999998,39847,0.0018001302083333333,0.7310585379600525,0.2698171138763428
216,21.599999999999998,21.7,45941,0.0037760416666666667,0.7310585379600525,0.27071794867515564
217,21.7,21.8,45256,0.0007584635416666666,0.7310585379600525,0.269336074590683
218,21.8,21.9,45712,0.0009049479166666666,0.7310578227043152,0.2694518268108368
219,21.9,22.0,45375,0.00017903645833333332,0.7310563921928406,0.26905518770217896
220,22.0,22.099999999999998,45172,0.000283203125,0.7310577034950256,0.269105464220047
221,22.099999999999998,22.2,46411,0.00024088541666666667,0.7310577034950256,0.26908862590789795
222,22.2,22.3,46716,0.0011263020833333333,0.7310585379600525,0.2694771885871887
223,22.3,22.4,46740,0.0003125,0.7310481667518616,0.26915568113327026
224,22.4,22.5,46499,0.00033203125,0.7310565710067749,0.26912760734558105
225,22.5,22.599999999999998,45978,0.00012369791666666668,0.7310357689857483,0.26901376247406006
226,22.599999999999998,22.7,45668,0.00041341145833333334,0.7310569286346436,0.26916858553886414
227,22.7,22.8,46488,0.0006803385416666667,0.7310585379600525,0.2693280577659607
228,22.8,22.9,47378,0.001337890625,0.7310585379600525,0.269608736038208
229,22.9,23.0,47713,0.00036458333333333335,0.7310577034950256,0.2691776752471924
230,23.0,23.099999999999998,47814,0.0003125,0.7310571670532227,0.26912471652030945
231,23.099999999999998,23.2,47017,0.00021809895833333333,0.7310531735420227,0.2690788507461548
232,23.2,23.3,45662,0.001064453125,0.7310585379600525,0.2694617807865143
233,23.3,23.4,44126,0.0003483072916666667,0.7310584187507629,0.2691354751586914
234,23.4,23.5,43291,0.0003352864583333333,0.7310585379600525,0.2691710591316223
235,23.5,23.599999999999998,43601,0.00037109375,0.7310585379600525,0.2691786289215088
236,23.599999999999998,23.7,43354,0.000380859375,0.7310585379600525,0.26919057965278625
237,23.7,23.799999999999997,43413,0.0003255208333333333,0.7310394644737244,0.26918700337409973
238,23.799999999999997,23.9,44484,0.00030598958333333335,0.730701744556427,0.269145667552948
239,23.9,24.0,45154,0.00023763020833333335,0.7310585379600525,0.2691221833229065
240,24.0,24.099999999999998,43470,0.000263671875,0.7310584783554077,0.2691154181957245
