interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
91,9.1,9.2,39014,0.008707682291666666,0.7310585379600525,0.2729940414428711
92,9.2,9.299999999999999,43369,0.010608723958333333,0.7310585379600525,0.2738977372646332
93,9.299999999999999,9.4,45967,0.009293619791666667,0.7310585379600525,0.27334871888160706
94,9.4,9.5,45861,0.009326171875,0.7310585379600525,0.2733706831932068
95,9.5,9.6,45018,0.0076171875,0.7310585379600525,0.2724922299385071
96,9.6,9.7,45722,0.003167317708333333,0.7310585379600525,0.2704899311065674
97,9.7,9.799999999999999,45300,0.008102213541666667,0.7310585379600525,0.27276965975761414
98,9.799999999999999,9.9,42752,0.00263671875,0.7310585379600525,0.27022621035575867
99,9.9,10.0,43069,0.0023274739583333333,0.7310585379600525,0.2701544463634491
100,10.0,10.1,42736,0.003935546875,0.7310585379600525,0.2708492875099182
101,10.1,10.2,45458,0.0060384114583333336,0.7310585379600525,0.2717665135860443
102,10.2,10.299999999999999,45840,0.003349609375,0.7310585379600525,0.2705402672290802
103,10.299999999999999,10.4,43656,0.006022135416666667,0.7310585379600525,0.2717159390449524
104,10.4,10.5,45185,0.0033951822916666666,0.7310585379600525,0.27057087421417236
105,10.5,10.6,46131,0.0029720052083333334,0.7310585379600525,0.2704354524612427
106,10.6,10.7,45424,0.0030696614583333335,0.7310585379600525,0.27042466402053833
107,10.7,10.799999999999999,45897,0.0038736979166666668,0.7310585379600525,0.27080783247947693
108,10.799999999999999,10.9,46145,0.0020735677083333335,0.7310585379600525,0.26994940638542175
109,10.9,11.0,45957,0.0024837239583333334,0.7310585379600525,0.27014589309692383
110,11.0,11.1,45603,0.002242838541666667,0.7310585379600525,0.2700299620628357
111,11.1,11.2,45324,0.001611328125,0.7310585379600525,0.26971757411956787
112,11.2,11.299999999999999,45311,0.00125,0.7310585379600525,0.269586443901062
113,11.299999999999999,11.4,44289,0.00220703125,0.7310585379600525,0.27005186676979065
114,11.4,11.5,44862,0.00212890625,0.7310585379600525,0.2699772119522095
115,11.5,11.6,45532,0.002060546875,0.7310585379600525,0.2699338495731354
116,11.6,11.7,46559,0.0021614583333333334,0.7310582399368286,0.27000316977500916
117,11.7,11.799999999999999,45222,0.002620442708333333,0.7310585379600525,0.2702241539955139
118,11.799999999999999,11.899999999999999,44906,0.0035026041666666665,0.7310585379600525,0.270597904920578
119,11.899999999999999,12.0,44667,0.0031770833333333334,0.7310585379600525,0.27048051357269287
120,12.0,12.1,45061,0.004078776041666667,0.7310585379600525,0.27088046073913574
121,12.1,12.2,44581,0.003984375,0.7310585379600525,0.2708173990249634
122,12.2,12.299999999999999,43953,0.0024739583333333332,0.7310585379600525,0.270172655582428
123,12.299999999999999,12.399999999999999,43216,0.00318359375,0.7310585379600525,0.27049925923347473
124,12.399999999999999,12.5,41491,0.001884765625,0.7308167815208435,0.269845187664032
125,12.5,12.6,44537,0.002177734375,0.7310585379600525,0.2700215280056
126,12.6,12.7,44458,0.001640625,0.7310580611228943,0.2697714567184448
127,12.7,12.799999999999999,44925,0.0034212239583333334,0.7310585379600525,0.2705502510070801
128,12.799999999999999,12.899999999999999,45188,0.002903645833333333,0.7310585379600525,0.2703551948070526
129,12.899999999999999,13.0,44266,0.00388671875,0.7310585379600525,0.27083733677864075
130,13.0,13.1,43522,0.002001953125,0.7310585379600525,0.2699524462223053
131,13.1,13.2,44030,0.003128255208333333,0.7310585379600525,0.2704958915710449
132,13.2,13.299999999999999,44772,0.002373046875,0.7310585379600525,0.27010151743888855
133,13.299999999999999,13.399999999999999,45404,0.0040852864583333336,0.7310585379600525,0.27084025740623474
134,13.399999999999999,13.5,45100,0.0050260416666666665,0.7310585379600525,0.2713257670402527
135,13.5,13.6,44674,0.004401041666666667,0.7310585379600525,0.27100640535354614
136,13.6,13.7,45075,0.003095703125,0.7310585379600525,0.27043354511260986
137,13.7,13.799999999999999,46208,0.004059244791666666,0.7310585379600525,0.2708762586116791
138,13.799999999999999,13.899999999999999,47162,0.001884765625,0.7310585379600525,0.2699027359485626
139,13.899999999999999,14.0,46258,0.0030240885416666667,0.7310585379600525,0.27037811279296875
140,14.0,14.1,45637,0.0021419270833333334,0.7310585379600525,0.2699911296367645
141,14.1,14.2,46679,0.0020768229166666665,0.7310585379600525,0.26993972063064575
142,14.2,14.299999999999999,46267,0.002223307291666667,0.7310585379600525,0.2699906826019287
143,14.299999999999999,14.399999999999999,44700,0.0023697916666666667,0.7310585379600525,0.27006497979164124
144,14.399999999999999,14.5,44919,0.0028515625,0.7310585379600525,0.270330548286438
145,14.5,14.6,44394,0.0021028645833333333,0.7310585379600525,0.2699953317642212
146,14.6,14.7,43839,0.0030631510416666667,0.7310585379600525,0.2704245448112488
147,14.7,14.799999999999999,44844,0.0037727864583333333,0.7310585379600525,0.2707027494907379
148,14.799999999999999,14.899999999999999,44441,0.0039453125,0.7310585379600525,0.27077651023864746
149,14.899999999999999,15.0,44722,0.003958333333333334,0.7310585379600525,0.2707829177379608
150,15.0,15.1,43784,0.0034375,0.7310585379600525,0.27055174112319946
151,15.1,15.2,44312,0.002447916666666667,0.7310585379600525,0.27012017369270325
152,15.2,15.299999999999999,44769,0.002568359375,0.7310585379600525,0.2701683044433594
153,15.299999999999999,15.399999999999999,44841,0.002864583333333333,0.7310585379600525,0.2704114019870758
154,15.399999999999999,15.5,45401,0.004365234375,0.7310585379600525,0.2710336446762085
155,15.5,15.6,44605,0.0035286458333333333,0.7310585379600525,0.27062472701072693
156,15.6,15.7,44094,0.004283854166666667,0.7310585379600525,0.2709585130214691
157,15.7,15.799999999999999,43420,0.0025520833333333333,0.7310585379600525,0.2702544033527374
158,15.799999999999999,15.899999999999999,42845,0.00224609375,0.7310585379600525,0.2700546383857727
