interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
183,18.3,18.4,188161,0.013772786458333333,0.7310585379600525,0.2753128707408905
184,18.4,18.5,188332,0.01727864583333333,0.7310585379600525,0.27706605195999146
185,18.5,18.599999999999998,192622,0.014095052083333334,0.7310585379600525,0.27554017305374146
186,18.599999999999998,18.7,200195,0.013828125,0.7310585379600525,0.27541524171829224
187,18.7,18.8,199179,0.017581380208333334,0.7310585379600525,0.2770931124687195
188,18.8,18.9,205370,0.020651041666666668,0.7310585379600525,0.27846041321754456
189,18.9,19.0,210754,0.021735026041666668,0.7310585379600525,0.2790500223636627
190,19.0,19.099999999999998,216538,0.014912109375,0.7310585379600525,0.2759879529476166
191,19.099999999999998,19.2,232818,0.017356770833333333,0.7310585379600525,0.2771048843860626
192,19.2,19.3,236170,0.021695963541666665,0.7310585379600525,0.2790668308734894
193,19.3,19.4,240440,0.021549479166666666,0.7310585379600525,0.2790127992630005
194,19.4,19.5,238759,0.035810546875,0.7310585379600525,0.2855873107910156
195,19.5,19.599999999999998,255531,0.02908203125,0.7310585379600525,0.2824384868144989
196,19.599999999999998,19.7,266027,0.017373046875,0.7310585379600525,0.27707144618034363
197,19.7,19.8,271930,0.021097005208333332,0.7310585379600525,0.27879324555397034
198,19.8,19.9,285163,0.023219401041666667,0.7310585379600525,0.279806524515152
199,19.9,20.0,297363,0.029020182291666665,0.7310585379600525,0.28242257237434387
200,20.0,20.099999999999998,328605,0.021380208333333334,0.7310585379600525,0.2788570821285248
201,20.099999999999998,20.2,335858,0.014739583333333334,0.7310585379600525,0.27587148547172546
202,20.2,20.3,303557,0.017194010416666666,0.7310585379600525,0.2769278585910797
203,20.3,20.4,314046,0.01861328125,0.7310585379600525,0.2775590717792511
204,20.4,20.5,345309,0.0110546875,0.7310585379600525,0.27405834197998047
205,20.5,20.599999999999998,308269,0.004222005208333333,0.7310585379600525,0.2709024250507355
206,20.599999999999998,20.7,310396,0.020071614583333335,0.7310585379600525,0.278232604265213
207,20.7,20.8,317230,0.014651692708333334,0.7310585379600525,0.2757608890533447
208,20.8,20.9,336296,0.012955729166666667,0.7310585379600525,0.2749568223953247
209,20.9,21.0,364449,0.016640625,0.7310585379600525,0.27665671706199646
210,21.0,21.099999999999998,379000,0.006725260416666667,0.7310585379600525,0.27210769057273865
211,21.099999999999998,21.2,404705,0.011357421875,0.7310585379600525,0.274238646030426
212,21.2,21.3,398698,0.015201822916666666,0.7310585379600525,0.27609163522720337
213,21.3,21.4,375984,0.027405598958333333,0.7310585379600525,0.28161248564720154
214,21.4,21.5,406087,0.028850911458333333,0.7310585379600525,0.28229326009750366
215,21.5,21.599999999999998,403999,0.018147786458333332,0.7310585379600525,0.27742430567741394
216,21.599999999999998,21.7,382628,0.017102864583333332,0.7310585379600525,0.2769453525543213
217,21.7,21.8,390256,0.02078125,0.7310585379600525,0.27867451310157776
218,21.8,21.9,386751,0.016796875,0.7310585379600525,0.2767881155014038
219,21.9,22.0,381180,0.015472005208333334,0.7310585379600525,0.2761336863040924
220,22.0,22.099999999999998,424920,0.022991536458333333,0.7310585379600525,0.27966925501823425
221,22.099999999999998,22.2,454532,0.027311197916666665,0.7310585379600525,0.2816048860549927
222,22.2,22.3,473316,0.024456380208333333,0.7310585379600525,0.28036805987358093
223,22.3,22.4,494985,0.026546223958333334,0.7310585379600525,0.28127920627593994
224,22.4,22.5,590696,0.036227213541666664,0.7310585379600525,0.28587964177131653
225,22.5,22.599999999999998,546504,0.0201953125,0.7310585379600525,0.2784896194934845
226,22.599999999999998,22.7,513058,0.014544270833333333,0.7310585379600525,0.27574461698532104
227,22.7,22.8,521605,0.002731119791666667,0.7310585379600525,0.2702786326408386
228,22.8,22.9,506760,0.0004752604166666667,0.7227715253829956,0.2692447602748871
229,22.9,23.0,516536,0.006829427083333333,0.7310585379600525,0.2722139358520508
230,23.0,23.099999999999998,542157,0.011328125,0.7310585379600525,0.27429190278053284
231,23.099999999999998,23.2,560055,0.008196614583333333,0.7310585379600525,0.27302372455596924
232,23.2,23.3,560040,0.0009440104166666667,0.7310585379600525,0.2694892883300781
233,23.3,23.4,548341,0.001708984375,0.7310585379600525,0.2698361873626709
234,23.4,23.5,535252,0.0028971354166666668,0.7310585379600525,0.2705273926258087
235,23.5,23.599999999999998,528882,0.0052311197916666665,0.7310585379600525,0.271497517824173
236,23.599999999999998,23.7,525691,0.0049609375,0.7310585379600525,0.27128922939300537
237,23.7,23.799999999999997,525205,0.00783203125,0.7310585379600525,0.2725990116596222
238,23.799999999999997,23.9,523793,0.004892578125,0.7310585379600525,0.27125415205955505
239,23.9,24.0,524002,0.004108072916666667,0.7310585379600525,0.2709178030490875
240,24.0,24.099999999999998,525625,0.0023014322916666665,0.7310585379600525,0.2701905071735382
241,24.099999999999998,24.2,516426,0.0055501302083333336,0.7310585379600525,0.2716348469257355
242,24.2,24.299999999999997,522898,0.015498046875,0.7310585379600525,0.2762834131717682
243,24.299999999999997,24.4,544981,0.022125651041666666,0.7310585379600525,0.2793075740337372
244,24.4,24.5,576909,0.04694661458333333,0.7310585379600525,0.29073280096054077
245,24.5,24.599999999999998,571291,0.05187174479166667,0.7310585379600525,0.293061763048172
246,24.599999999999998,24.7,558123,0.039078776041666666,0.7310585379600525,0.28710344433784485
247,24.7,24.799999999999997,579299,0.032239583333333335,0.7310585379600525,0.28399744629859924
248,24.799999999999997,24.9,615046,0.012356770833333334,0.7310585379600525,0.2747396230697632
249,24.9,25.0,623940,0.014827473958333334,0.7310585379600525,0.2758573293685913
250,25.0,25.099999999999998,621256,0.029755859375,0.7310585379600525,0.2827456295490265
251,25.099999999999998,25.2,635019,0.029069010416666666,0.7310585379600525,0.282394677400589
252,25.2,25.299999999999997,662750,0.016917317708333334,0.7310585379600525,0.2769760191440582
253,25.299999999999997,25.4,684207,0.019290364583333334,0.7310585379600525,0.2780110538005829
254,25.4,25.5,700641,0.026715494791666666,0.7310585379600525,0.28131887316703796
255,25.5,25.599999999999998,716531,0.029661458333333335,0.7310585379600525,0.2828685939311981
256,25.599999999999998,25.7,747108,0.045602213541666665,0.7310585379600525,0.2901235818862915
257,25.7,25.799999999999997,770452,0.06415364583333333,0.7310585379600525,0.2990352213382721
258,25.799999999999997,25.9,806610,0.06300130208333334,0.7310585379600525,0.2981560528278351
259,25.9,26.0,844240,0.06801432291666666,0.7310585379600525,0.3007305860519409
260,26.0,26.099999999999998,856214,0.0758203125,0.7310585379600525,0.304184228181839
261,26.099999999999998,26.2,858281,0.07487955729166666,0.7310585379600525,0.30390244722366333
262,26.2,26.299999999999997,851929,0.08393880208333333,0.7310585379600525,0.308007150888443
263,26.299999999999997,26.4,858627,0.10492838541666667,0.7310585379600525,0.3173506259918213
264,26.4,26.5,889356,0.09995768229166667,0.7310585379600525,0.31507188081741333
265,26.5,26.599999999999998,930884,0.08562174479166666,0.7310585379600525,0.3084176182746887
266,26.599999999999998,26.7,976920,0.08560872395833333,0.7310585379600525,0.3086373507976532
267,26.7,26.799999999999997,1026136,0.08222981770833333,0.7310585379600525,0.3070662319660187
268,26.799999999999997,26.9,1008639,0.07613932291666667,0.7310585379600525,0.3041607439517975
269,26.9,27.0,819592,0.08862955729166666,0.7310585379600525,0.31000593304634094
270,27.0,27.099999999999998,793994,0.076728515625,0.7310585379600525,0.3045671284198761
271,27.099999999999998,27.2,947485,0.06403645833333334,0.7310585379600525,0.298789381980896
272,27.2,27.299999999999997,981695,0.058544921875,0.7310585379600525,0.2962168753147125
273,27.299999999999997,27.4,857695,0.065166015625,0.7310585379600525,0.29916897416114807
274,27.4,27.5,684887,0.09076822916666667,0.7310585379600525,0.31094738841056824
275,27.5,27.599999999999998,602211,0.09554036458333333,0.7310585379600525,0.3131510019302368
276,27.599999999999998,27.7,584394,0.07513997395833333,0.7310585379600525,0.3037206530570984
277,27.7,27.799999999999997,640373,0.06798828125,0.7310585379600525,0.30055248737335205
278,27.799999999999997,27.9,743440,0.06176106770833333,0.7310585379600525,0.297619104385376
279,27.9,28.0,726446,0.03428385416666667,0.7310585379600525,0.28487423062324524
280,28.0,28.099999999999998,791897,0.06761393229166666,0.7310585379600525,0.3001902401447296
281,28.099999999999998,28.2,913933,0.07802083333333333,0.7310585379600525,0.3049602210521698
282,28.2,28.299999999999997,1021286,0.06756510416666667,0.7310585379600525,0.3001551628112793
283,28.299999999999997,28.4,1126136,0.058551432291666664,0.7310585379600525,0.29605305194854736
284,28.4,28.5,1303944,0.07597330729166667,0.7310585379600525,0.304099440574646
285,28.5,28.599999999999998,1211895,0.09607421875,0.7310585379600525,0.31324049830436707
286,28.599999999999998,28.7,1274279,0.09972005208333333,0.7310585379600525,0.31517595052719116
287,28.7,28.799999999999997,1308446,0.096025390625,0.7310585379600525,0.3134042024612427
288,28.799999999999997,28.9,1273318,0.11036783854166667,0.7310585379600525,0.319785475730896
289,28.9,29.0,1220805,0.0930078125,0.7310585379600525,0.31175467371940613
290,29.0,29.099999999999998,1222186,0.07778645833333334,0.7310585379600525,0.30503591895103455
291,29.099999999999998,29.2,1209965,0.09357096354166666,0.7310585379600525,0.3124607801437378
292,29.2,29.299999999999997,1171368,0.09233723958333333,0.7310585379600525,0.3117945194244385
293,29.299999999999997,29.4,1156303,0.07837239583333333,0.7310585379600525,0.3051970601081848
294,29.4,29.5,1144652,0.08064127604166667,0.7310585379600525,0.3062026798725128
295,29.5,29.599999999999998,1134949,0.053681640625,0.7310585379600525,0.2938196659088135
296,29.599999999999998,29.7,1112584,0.072880859375,0.7310585379600525,0.3026480972766876
297,29.7,29.799999999999997,1106941,0.068857421875,0.7310585379600525,0.3009675145149231
298,29.799999999999997,29.9,1026243,0.061858723958333334,0.7310585379600525,0.29761722683906555
299,29.9,30.0,872427,0.060885416666666664,0.7310585379600525,0.2970433831214905
300,30.0,30.099999999999998,823566,0.058229166666666665,0.7310585379600525,0.29584458470344543
301,30.099999999999998,30.2,829430,0.06293294270833333,0.7310585379600525,0.2981262505054474
302,30.2,30.299999999999997,764195,0.078154296875,0.7310585379600525,0.3049575686454773
303,30.299999999999997,30.4,763866,0.0676171875,0.7310585379600525,0.3002302050590515
304,30.4,30.5,752416,0.060218098958333334,0.7310585379600525,0.296944260597229
305,30.5,30.599999999999998,662876,0.0587890625,0.7310585379600525,0.2962198853492737
306,30.599999999999998,30.7,719610,0.042822265625,0.7310585379600525,0.2888011038303375
307,30.7,30.799999999999997,768767,0.05796875,0.7310585379600525,0.2957479655742645
308,30.799999999999997,30.9,755061,0.050693359375,0.7310585379600525,0.2923995852470398
309,30.9,31.0,761401,0.083076171875,0.7310585379600525,0.30739474296569824
310,31.0,31.099999999999998,750175,0.07248372395833333,0.7310585379600525,0.3027064800262451
311,31.099999999999998,31.2,764536,0.06630208333333333,0.7310585379600525,0.29957228899002075
312,31.2,31.299999999999997,776943,0.06569986979166667,0.7310585379600525,0.2994321286678314
313,31.299999999999997,31.4,766032,0.06005208333333333,0.7310585379600525,0.2969251871109009
314,31.4,31.5,759365,0.06543294270833333,0.7310585379600525,0.2993006110191345
315,31.5,31.599999999999998,783456,0.054658203125,0.7310585379600525,0.29446014761924744
316,31.599999999999998,31.7,807935,0.04852213541666667,0.7310585379600525,0.2915540039539337
317,31.7,31.799999999999997,832116,0.039007161458333335,0.7310585379600525,0.2873346507549286
318,31.799999999999997,31.9,839140,0.06980143229166667,0.7310585379600525,0.30140629410743713
319,31.9,32.0,848267,0.054599609375,0.7310585379600525,0.2943578064441681
320,32.0,32.1,844633,0.075869140625,0.7310585379600525,0.3044872283935547
