interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
0,0.0,0.09999999999999999,20000,0.01451171875,0.7310585379600525,0.2759724259376526
1,0.09999999999999999,0.19999999999999998,20000,0.007477213541666666,0.7310585379600525,0.27243009209632874
2,0.19999999999999998,0.3,20000,0.007926432291666667,0.7310585379600525,0.2726117670536041
3,0.3,0.39999999999999997,20000,0.00609375,0.7310585379600525,0.2718347907066345
4,0.39999999999999997,0.5,20000,0.005358072916666666,0.7310585379600525,0.2714521586894989
5,0.5,0.6,20000,0.0072200520833333335,0.7310585379600525,0.27225926518440247
6,0.6,0.7,20000,0.0021549479166666666,0.7310585379600525,0.270040363073349
7,0.7,0.7999999999999999,20000,0.0022135416666666666,0.7310585379600525,0.2700490355491638
8,0.7999999999999999,0.8999999999999999,20000,0.0025748697916666667,0.7310585379600525,0.2701772451400757
9,0.8999999999999999,1.0,20000,0.003655598958333333,0.7310585379600525,0.2707071304321289
10,1.0,1.0999999999999999,20000,0.005660807291666667,0.7310585379600525,0.2716399133205414
11,1.0999999999999999,1.2,20000,0.00734375,0.7310585379600525,0.2723439037799835
12,1.2,1.3,20000,0.004606119791666667,0.7310585379600525,0.2711448073387146
13,1.3,1.4,20000,0.003798828125,0.7310585379600525,0.2707250118255615
14,1.4,1.5,20000,0.004147135416666667,0.7310585379600525,0.270893394947052
15,1.5,1.5999999999999999,20000,0.003977864583333333,0.7310585379600525,0.27088481187820435
16,1.5999999999999999,1.7,20000,0.004095052083333333,0.7310585379600525,0.2708715796470642
17,1.7,1.7999999999999998,20000,0.0035026041666666665,0.7310585379600525,0.27071118354797363
18,1.7999999999999998,1.9,20000,0.0036653645833333334,0.7310585379600525,0.270720511674881
19,1.9,2.0,20000,0.004075520833333333,0.7310585379600525,0.27089622616767883
20,2.0,2.1,20000,0.0034505208333333332,0.7310585379600525,0.2706049084663391
21,2.1,2.1999999999999997,20000,0.00279296875,0.7310585379600525,0.27027028799057007
22,2.1999999999999997,2.3,20000,0.003779296875,0.7310585379600525,0.2707695960998535
23,2.3,2.4,20000,0.003404947916666667,0.7310585379600525,0.2705322802066803
24,2.4,2.5,20000,0.0036100260416666668,0.7310585379600525,0.2706362307071686
25,2.5,2.6,20000,0.0040104166666666665,0.7310585379600525,0.2708500027656555
26,2.6,2.6999999999999997,20000,0.0037369791666666667,0.7310585379600525,0.27073532342910767
27,2.6999999999999997,2.8,20000,0.0038248697916666665,0.7310585379600525,0.2707456946372986
28,2.8,2.9,20000,0.0023046875,0.7310585379600525,0.2700752913951874
29,2.9,3.0,20000,0.0027994791666666667,0.7310585379600525,0.2702970802783966
30,3.0,3.0999999999999996,20000,0.004541015625,0.7310585379600525,0.27109694480895996
31,3.0999999999999996,3.1999999999999997,20000,0.003388671875,0.7310585379600525,0.27057674527168274
32,3.1999999999999997,3.3,20000,0.004013671875,0.7310585379600525,0.27088069915771484
33,3.3,3.4,20000,0.003668619791666667,0.7310585379600525,0.2707224190235138
34,3.4,3.5,20000,0.004114583333333333,0.7310585379600525,0.2709258496761322
35,3.5,3.5999999999999996,20000,0.003857421875,0.7310585379600525,0.2708016037940979
36,3.5999999999999996,3.6999999999999997,20000,0.004567057291666667,0.7310585379600525,0.2710634768009186
37,3.6999999999999997,3.8,20000,0.006510416666666667,0.7310585379600525,0.2720334231853485
38,3.8,3.9,20000,0.007194010416666666,0.7310585379600525,0.2723144590854645
39,3.9,4.0,20000,0.006614583333333333,0.7310585379600525,0.2720271050930023
40,4.0,4.1,20000,0.0026139322916666667,0.7310585379600525,0.27020496129989624
41,4.1,4.2,20000,0.003056640625,0.7310585379600525,0.270415723323822
42,4.2,4.3,20000,0.004065755208333333,0.7310585379600525,0.2708989083766937
43,4.3,4.3999999999999995,20000,0.005537109375,0.7310585379600525,0.27162063121795654
44,4.3999999999999995,4.5,20000,0.005579427083333333,0.7310585379600525,0.271546870470047
45,4.5,4.6,20000,0.0036653645833333334,0.7310585379600525,0.2707178294658661
46,4.6,4.7,20000,0.0035286458333333333,0.7310585379600525,0.2706601321697235
47,4.7,4.8,20000,0.002975260416666667,0.7310585379600525,0.27035269141197205
48,4.8,4.8999999999999995,20000,0.002447916666666667,0.7310585379600525,0.27011629939079285
49,4.8999999999999995,5.0,20000,0.002333984375,0.7310585379600525,0.2700962424278259
50,5.0,5.1,20000,0.0033365885416666665,0.7310585379600525,0.270513117313385
51,5.1,5.2,20000,0.003486328125,0.7310585379600525,0.2705393433570862
52,5.2,5.3,20000,0.00248046875,0.7310585379600525,0.27012258768081665
53,5.3,5.3999999999999995,20000,0.0023014322916666665,0.7310585379600525,0.2700825333595276
